claim_id,parameter_id,environment,minimum,maximum,unit,extraction_status,scientific_review_status,classification,support_type,provenance_status,source_registry_ids,matched_range_id,reviewed_at,review_notes
5230171bb9147ec8,,pool,1,3,ppm,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
92c7c228daefd644,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
2ab77406aa1bf5c3,,pool,9000,9000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
ba3f00e483296053,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
0f091474c5b72bcc,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
28fc18de30edd37f,ph,unspecified,1,3,ppm,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
aac84765ac888d24,ph,unspecified,7.2,7.6,ph_units,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment,range-ph-pool-chlorine-routine,phase-7e-mechanical-pass,"Value overlaps range-ph-pool-chlorine-routine (SUPPORTED): CDC states pH 7.0-7.8 best balances pathogen inactivation, swimmer comfort, and equipment/pipe lifespan for pools."
3c0dbba67d20c547,total_alkalinity,unspecified,80,120,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,ansi-phta-11-2019,range-ta-public-pool-standard,phase-7e-mechanical-pass,Value overlaps range-ta-public-pool-standard (SUPPORTED): ANSI/APSP/ICC-11 2019 standard: total alkalinity 60-180 ppm as CaCO3 for public pools/spas.
3715ca22be9657f4,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
3b6bba85b3e52119,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
0031ef2e98ed4302,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
02f7b78ded7f2559,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
ae06c11a69ca6d69,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
734f3475e76cf740,,pool,10000,10000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
97b495b316652cec,,pool,10000,10000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
deee224b655d0b91,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
aca9a026cd2744f1,,pool,12000,12000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
534c41fe11f970e4,,pool,12000,12000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
c50cdd9ccf569989,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
9b95c9b002b9baf7,,pool,15000,15000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
de4b549ced837e5f,,pool,15000,15000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
e3028fac2aa6a6d8,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
36384c72d39f4694,,pool,18000,18000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
41596a1b811ad915,,pool,18000,18000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
42c3767669341efc,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
ff9227d3c1357979,,pool,20000,20000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
f62a54993496c324,,pool,20000,20000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
47d21b9d02bdb7f1,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
4e9cdbf32163368e,,pool,25000,25000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
b3c50b3e2c419214,,pool,25000,25000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
4bf23623eae34b3f,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
b3a33346ea660bc2,,pool,30000,30000,gallon,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
1c798344fcb2f539,,pool,30000,30000,,NO_PARAMETER_IN_CLAUSE,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_PARAMETER_IN_CLAUSE); no scientific or provenance question applies.
eb66dee877573007,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
230581c059829ef6,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
2c2aefb8e338f806,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
e60a217e9f61b63e,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
3c5daa45fba66329,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
045e139e57c53e2b,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
d7efdca27945a0a9,ph,both,30,30,,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
9bd7ce94f08250d3,ph,both,30,30,,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
f6fbd501f4afa4f9,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
8187dceeb6a76cfe,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
9911dfe4029bbde4,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
05ca47eff8a5ea49,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
1ae714a839d2dc1c,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
91917a8e876416e6,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
a1d21c899b08162d,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
976b010fe10beead,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
ab4d1341aaf49680,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
38132deb72c7258e,free_chlorine,pool,1,3,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment;cdc-mahc-2023,range-fc-pool-chlorine-no-cya,phase-7e-mechanical-pass,Value overlaps range-fc-pool-chlorine-no-cya (SUPPORTED): CDC: at least 1 ppm free chlorine in pools. MAHC: 1.0-3.0 ppm FAC range for traditional (non-CYA-stabilized) chlorinated pools.
b4e45dada6aabe2d,total_alkalinity,pool,7.2,7.6,ph_units,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
1bf8140b8d925984,total_alkalinity,pool,80,120,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,ansi-phta-11-2019,range-ta-public-pool-standard,phase-7e-mechanical-pass,Value overlaps range-ta-public-pool-standard (SUPPORTED): ANSI/APSP/ICC-11 2019 standard: total alkalinity 60-180 ppm as CaCO3 for public pools/spas.
c74a0d0d68567048,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
645efb7f3914ccc5,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
6bb85a1791f74ddf,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
a22d10b41d4b2ad7,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
2938f616e107b600,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
c4d296a1e785da50,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
55e1b178908c4f63,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
aa973ee43171b1cc,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
16fc62f6900938c6,ph,both,7,7,ph_units,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment,range-ph-pool-chlorine-routine,phase-7e-mechanical-pass,"Value overlaps range-ph-pool-chlorine-routine (SUPPORTED): CDC states pH 7.0-7.8 best balances pathogen inactivation, swimmer comfort, and equipment/pipe lifespan for pools."
f51a7a77bee2cde3,ph,both,7.4,7.4,ph_units,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment,range-ph-pool-chlorine-routine,phase-7e-mechanical-pass,"Value overlaps range-ph-pool-chlorine-routine (SUPPORTED): CDC states pH 7.0-7.8 best balances pathogen inactivation, swimmer comfort, and equipment/pipe lifespan for pools."
6be58813c4118b31,ph,both,8,8,ph_units,CORRECT_EXTRACTION,REQUIRES_REVIEW,SOURCE_CONFLICT,CONFLICTING,CONFLICTING,,,phase-7e-mechanical-pass,"Value 8-8 ph_units does not overlap any canonical range for ph/both (checked: range-ph-pool-chlorine-routine, range-ph-hottub-chlorine-routine, range-ph-hottub-bromine-routine, range-ph-pool-narrow-operational)."
d64b889e64d2e74e,ph,both,7.5,7.5,ph_units,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment,range-ph-pool-chlorine-routine,phase-7e-mechanical-pass,"Value overlaps range-ph-pool-chlorine-routine (SUPPORTED): CDC states pH 7.0-7.8 best balances pathogen inactivation, swimmer comfort, and equipment/pipe lifespan for pools."
a49489f061223698,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
3dba48d674014c55,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
fd83500f173b008a,ph,pool,7.2,7.6,ph_units,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment,range-ph-pool-chlorine-routine,phase-7e-mechanical-pass,"Value overlaps range-ph-pool-chlorine-routine (SUPPORTED): CDC states pH 7.0-7.8 best balances pathogen inactivation, swimmer comfort, and equipment/pipe lifespan for pools."
1dd31274cf0d47af,ph,unspecified,8,8,ph_units,CORRECT_EXTRACTION,REQUIRES_REVIEW,SOURCE_CONFLICT,CONFLICTING,CONFLICTING,,,phase-7e-mechanical-pass,"Value 8-8 ph_units does not overlap any canonical range for ph/unspecified (checked: range-ph-pool-chlorine-routine, range-ph-hottub-chlorine-routine, range-ph-hottub-bromine-routine, range-ph-pool-narrow-operational)."
8425cf0a664b5d66,ph,unspecified,7.4,7.4,ph_units,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment,range-ph-pool-chlorine-routine,phase-7e-mechanical-pass,"Value overlaps range-ph-pool-chlorine-routine (SUPPORTED): CDC states pH 7.0-7.8 best balances pathogen inactivation, swimmer comfort, and equipment/pipe lifespan for pools."
4c86dae32d1c13c9,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
e70f7d54c9314a99,free_chlorine,pool,1,3,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment;cdc-mahc-2023,range-fc-pool-chlorine-no-cya,phase-7e-mechanical-pass,Value overlaps range-fc-pool-chlorine-no-cya (SUPPORTED): CDC: at least 1 ppm free chlorine in pools. MAHC: 1.0-3.0 ppm FAC range for traditional (non-CYA-stabilized) chlorinated pools.
c5371fdf02928347,total_alkalinity,pool,7.2,7.6,ph_units,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
2514957447053b84,total_alkalinity,pool,80,120,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,ansi-phta-11-2019,range-ta-public-pool-standard,phase-7e-mechanical-pass,Value overlaps range-ta-public-pool-standard (SUPPORTED): ANSI/APSP/ICC-11 2019 standard: total alkalinity 60-180 ppm as CaCO3 for public pools/spas.
2ad8ff84c20813cf,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
5fdfbe5b27f23f33,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
75dd3a6c4235ad48,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
3aa101c7a38611ef,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
2aadb0f7af3af2de,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
819197f4d616ea2b,total_alkalinity,both,1,1,,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
b2ab4be3398a3f20,total_alkalinity,both,2,2,,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
b146546a1aa74c70,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
6fd72fa42310324e,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
0f3ef011a38be62f,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
bc005b04c883b618,free_chlorine,pool,1,3,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment;cdc-mahc-2023,range-fc-pool-chlorine-no-cya,phase-7e-mechanical-pass,Value overlaps range-fc-pool-chlorine-no-cya (SUPPORTED): CDC: at least 1 ppm free chlorine in pools. MAHC: 1.0-3.0 ppm FAC range for traditional (non-CYA-stabilized) chlorinated pools.
66bbb950cde8af7a,total_alkalinity,pool,7.2,7.6,ph_units,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
00061744a96a82a5,total_alkalinity,pool,80,120,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,ansi-phta-11-2019,range-ta-public-pool-standard,phase-7e-mechanical-pass,Value overlaps range-ta-public-pool-standard (SUPPORTED): ANSI/APSP/ICC-11 2019 standard: total alkalinity 60-180 ppm as CaCO3 for public pools/spas.
a1db942a13d93c8c,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
94b60a9412fa74b0,,,,,,NO_NUMERIC_CONTENT,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (NO_NUMERIC_CONTENT); no scientific or provenance question applies.
c1864039a2ba6659,free_chlorine,pool,0,0,,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
222a4ec17e2bf4c9,free_chlorine,pool,5,5,,IMPOSSIBLE_MAPPING,NOT_EXTRACTED,NOT_A_TRUE_CHEMISTRY_CLAIM,,UNREVIEWED,,,phase-7e-mechanical-pass,Not extracted (IMPOSSIBLE_MAPPING); no scientific or provenance question applies.
9cdd9dd17719066e,free_chlorine,pool,1,3,ppm,CORRECT_EXTRACTION,SUPPORTED,SOURCE_CAN_RESOLVE,DIRECT,SUPPORTED,cdc-healthy-swimming-home-treatment;cdc-mahc-2023,range-fc-pool-chlorine-no-cya,phase-7e-mechanical-pass,Value overlaps range-fc-pool-chlorine-no-cya (SUPPORTED): CDC: at least 1 ppm free chlorine in pools. MAHC: 1.0-3.0 ppm FAC range for traditional (non-CYA-stabilized) chlorinated pools.
