url,rel,title,h1,page_type,topics,inbound_links,crawl_depth,indexable,redirect_source,robots,canonical,schema_types,citation_block,citation_links,word_count,description_present
/glossary/sodium-hypochlorite,glossary/sodium-hypochlorite.html,Sodium Hypochlorite | Glossary | WaterBalanceTools,Sodium Hypochlorite,glossary,chlorine|shock,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/sodium-hypochlorite,DefinedTerm|BreadcrumbList|ListItem,false,0,212,true
/glossary/superchlorination,glossary/superchlorination.html,Superchlorination | Glossary | WaterBalanceTools,Superchlorination,glossary,chlorine|algae,4,3,true,false,"index, follow",https://waterbalancetools.com/glossary/superchlorination,DefinedTerm|BreadcrumbList|ListItem,false,0,227,true
/glossary/test-strip,glossary/test-strip.html,Test Strip | Glossary | WaterBalanceTools,Test Strip,glossary,testing,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/test-strip,DefinedTerm|BreadcrumbList|ListItem,false,0,190,true
/glossary/total-alkalinity,glossary/total-alkalinity.html,Total Alkalinity | Glossary | WaterBalanceTools,Total Alkalinity,glossary,ph|alkalinity,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/total-alkalinity,DefinedTerm|BreadcrumbList|ListItem,false,0,237,true
/glossary/total-chlorine,glossary/total-chlorine.html,Total Chlorine | Glossary | WaterBalanceTools,Total Chlorine,glossary,chlorine,3,3,true,false,"index, follow",https://waterbalancetools.com/glossary/total-chlorine,DefinedTerm|BreadcrumbList|ListItem,false,0,211,true
/glossary/total-dissolved-solids,glossary/total-dissolved-solids.html,Total Dissolved Solids | Glossary | WaterBalanceTools,Total Dissolved Solids,glossary,general,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/total-dissolved-solids,DefinedTerm|BreadcrumbList|ListItem,false,0,240,true
/glossary/total-hardness,glossary/total-hardness.html,Total Hardness | Glossary | WaterBalanceTools,Total Hardness,glossary,calcium-hardness,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/total-hardness,DefinedTerm|BreadcrumbList|ListItem,false,0,199,true
/glossary/trichlor,glossary/trichlor.html,Trichlor | Glossary | WaterBalanceTools,Trichlor,glossary,chlorine|cyanuric-acid,4,3,true,false,"index, follow",https://waterbalancetools.com/glossary/trichlor,DefinedTerm|BreadcrumbList|ListItem,false,0,224,true
/glossary/turbidity,glossary/turbidity.html,Turbidity | Glossary | WaterBalanceTools,Turbidity,glossary,general,3,3,true,false,"index, follow",https://waterbalancetools.com/glossary/turbidity,DefinedTerm|BreadcrumbList|ListItem,false,0,177,true
/glossary/uv-sanitization,glossary/uv-sanitization.html,UV Sanitization | Glossary | WaterBalanceTools,UV Sanitization,glossary,equipment,1,3,true,false,"index, follow",https://waterbalancetools.com/glossary/uv-sanitization,DefinedTerm|BreadcrumbList|ListItem,false,0,188,true
/glossary/water-balance-checklist,glossary/water-balance-checklist.html,Water Balance Checklist | Glossary | WaterBalanceTools,Water Balance Checklist,glossary,water-balance,1,3,true,false,"index, follow",https://waterbalancetools.com/glossary/water-balance-checklist,DefinedTerm|BreadcrumbList|ListItem,false,0,191,true
/glossary/water-temperature,glossary/water-temperature.html,Water Temperature | Glossary | WaterBalanceTools,Water Temperature,glossary,chlorine|water-temperature|water-balance,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/water-temperature,DefinedTerm|BreadcrumbList|ListItem,false,0,202,true
/glossary/water-test-log,glossary/water-test-log.html,Water Test Log | Glossary | WaterBalanceTools,Water Test Log,glossary,general,1,3,true,false,"index, follow",https://waterbalancetools.com/glossary/water-test-log,DefinedTerm|BreadcrumbList|ListItem,false,0,195,true
/glossary/winterization,glossary/winterization.html,Winterization | Glossary | WaterBalanceTools,Winterization,glossary,seasonal-maintenance|equipment,2,3,true,false,"index, follow",https://waterbalancetools.com/glossary/winterization,DefinedTerm|BreadcrumbList|ListItem,false,0,223,true
/guides/advanced/chlorine-breakdown-sunlight,guides/advanced/chlorine-breakdown-sunlight.html,"Chlorine Breakdown in Sunlight (UV, CYA &amp; Dosing) | WaterBalanceTools",Chlorine Breakdown in Sunlight,guides,chlorine|cyanuric-acid,14,2,true,false,"index, follow",https://waterbalancetools.com/guides/advanced/chlorine-breakdown-sunlight,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,407,true
/guides/advanced/chlorine-vs-saltwater,guides/advanced/chlorine-vs-saltwater.html,Chlorine vs Saltwater Pools (How Sanitizing Actually Works) | WaterBalanceTools,Chlorine Pools vs Saltwater Pools: What’s Actually Different?,guides,chlorine|salt,12,2,true,false,"index, follow",https://waterbalancetools.com/guides/advanced/chlorine-vs-saltwater,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,465,true
/guides/advanced/cya-stabilizer-explained,guides/advanced/cya-stabilizer-explained.html,CYA Stabilizer Explained (Chlorine Protection vs Lock-In) | WaterBalanceTools,Cyanuric Acid (CYA): Stabilizer Explained,guides,chlorine|cyanuric-acid,17,2,true,false,"index, follow",https://waterbalancetools.com/guides/advanced/cya-stabilizer-explained,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,356,true
/guides/advanced,guides/advanced/index.html,Advanced Guides Hub | WaterBalanceTools,Advanced Guides Hub,guides,general,6,3,true,false,"index, follow",https://waterbalancetools.com/guides/advanced,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,382,true
/guides/advanced/pool-chemistry-balance-explained,guides/advanced/pool-chemistry-balance-explained.html,"Pool Chemistry Balance Explained (pH, TA, Calcium &amp; Sanitizer) | WaterBalanceTools",Pool Chemistry Balance Explained,guides,ph|alkalinity|sanitizer|water-balance,7,2,true,false,"index, follow",https://waterbalancetools.com/guides/advanced/pool-chemistry-balance-explained,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,393,true
/guides/alkalinity-guide,guides/alkalinity-guide.html,Pool Alkalinity Guide | WaterBalanceTools,Pool Alkalinity Guide,guides,ph|alkalinity,6,2,true,false,"index, follow",https://waterbalancetools.com/guides/alkalinity-guide,BreadcrumbList|ListItem,false,0,217,true
/guides/chlorine/chlorine-too-high-after-shocking,guides/chlorine/chlorine-too-high-after-shocking.html,Chlorine Too High After Shocking: What to Do | WaterBalanceTools,Chlorine Too High After Shocking: What to Do,guides,chlorine|shock|equipment,15,2,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine/chlorine-too-high-after-shocking,BreadcrumbList|ListItem,false,0,439,true
/guides/chlorine/free-chlorine-vs-total-chlorine,guides/chlorine/free-chlorine-vs-total-chlorine.html,Free Chlorine vs Total Chlorine Explained | WaterBalanceTools,Free Chlorine vs Total Chlorine Explained,guides,chlorine|shock|sanitizer,17,2,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine/free-chlorine-vs-total-chlorine,BreadcrumbList|ListItem,false,0,435,true
/guides/chlorine/how-often-should-i-shock-my-pool,guides/chlorine/how-often-should-i-shock-my-pool.html,How Often Should I Shock My Pool? | WaterBalanceTools,How Often Should I Shock My Pool?,guides,chlorine|shock|seasonal-maintenance|troubleshooting,13,2,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine/how-often-should-i-shock-my-pool,BreadcrumbList|ListItem,false,0,485,true
/guides/chlorine,guides/chlorine/index.html,Chlorine Guides Hub | WaterBalanceTools,Chlorine Guides Hub,guides,chlorine|troubleshooting,15,3,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,453,true
/guides/chlorine/why-pool-chlorine-disappears-overnight,guides/chlorine/why-pool-chlorine-disappears-overnight.html,Why Pool Chlorine Disappears Overnight | WaterBalanceTools,Why Pool Chlorine Disappears Overnight,guides,chlorine|algae|troubleshooting,12,2,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine/why-pool-chlorine-disappears-overnight,BreadcrumbList|ListItem,false,0,475,true
/guides/chlorine/why-pool-wont-hold-chlorine,guides/chlorine/why-pool-wont-hold-chlorine.html,Why Pool Won't Hold Chlorine: Causes and Fixes | WaterBalanceTools,Why Pool Won't Hold Chlorine,guides,chlorine|cyanuric-acid|algae|troubleshooting,13,2,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine/why-pool-wont-hold-chlorine,BreadcrumbList|ListItem,false,0,410,true
/guides/chlorine-guide,guides/chlorine-guide.html,Pool Chlorine Guide | WaterBalanceTools,Pool Chlorine Guide,guides,chlorine|shock|sanitizer,52,2,true,false,"index, follow",https://waterbalancetools.com/guides/chlorine-guide,BreadcrumbList|ListItem,false,0,364,true
/guides/edge-cases/evaporation-effect-on-pool-chemistry,guides/edge-cases/evaporation-effect-on-pool-chemistry.html,Does Evaporation Affect Pool Chemistry? | WaterBalanceTools,Evaporation's Effect on Pool Chemistry,guides,cyanuric-acid|water-temperature,3,2,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases/evaporation-effect-on-pool-chemistry,BreadcrumbList|ListItem,false,0,359,true
/guides/edge-cases/high-cya-chlorine-lock,guides/edge-cases/high-cya-chlorine-lock.html,High CYA Chlorine Lock (Why FC Reads Fine But Water Fails) | WaterBalanceTools,High CYA and “Chlorine Lock”,guides,chlorine|cyanuric-acid|sanitizer|troubleshooting,17,2,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases/high-cya-chlorine-lock,BreadcrumbList|ListItem,false,0,247,true
/guides/edge-cases,guides/edge-cases/index.html,Edge Cases Guides Hub | WaterBalanceTools,Edge Cases Guides Hub,guides,general,9,3,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,515,true
/guides/edge-cases/over-shocking-pool-effects,guides/edge-cases/over-shocking-pool-effects.html,Over-Shocking a Pool: Effects &amp; What to Do | WaterBalanceTools,Over-Shocking a Pool: Effects,guides,shock|equipment,10,2,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases/over-shocking-pool-effects,BreadcrumbList|ListItem,false,0,237,true
/guides/edge-cases/pool-temperature-effect-chlorine,guides/edge-cases/pool-temperature-effect-chlorine.html,"Pool Temperature Effect on Chlorine (Warmer Water, Faster Demand) | WaterBalanceTools",How Pool Temperature Affects Chlorine,guides,chlorine|water-temperature,10,2,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases/pool-temperature-effect-chlorine,BreadcrumbList|ListItem,false,0,230,true
/guides/edge-cases/rain-effect-on-pool-chemistry,guides/edge-cases/rain-effect-on-pool-chemistry.html,"Does Rain Affect Pool Chemistry? (Dilution, pH &amp; Chlorine) | WaterBalanceTools",Rain’s Effect on Pool Chemistry,guides,chlorine|ph|alkalinity,7,2,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases/rain-effect-on-pool-chemistry,BreadcrumbList|ListItem,false,0,238,true
/guides/edge-cases/swimming-after-shocking-pool,guides/edge-cases/swimming-after-shocking-pool.html,How Long After Shocking a Pool Can You Swim? (Safe Wait Times) | WaterBalanceTools,Swimming After Shocking a Pool,guides,shock,10,2,true,false,"index, follow",https://waterbalancetools.com/guides/edge-cases/swimming-after-shocking-pool,BreadcrumbList|ListItem,false,0,252,true
/guides/hot-tub/hot-tub-alkalinity-too-high,guides/hot-tub/hot-tub-alkalinity-too-high.html,Hot Tub Alkalinity Too High: What to Do | WaterBalanceTools,Hot Tub Alkalinity Too High: What to Do,guides,ph|alkalinity|hot-tub-chemistry|troubleshooting,11,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub/hot-tub-alkalinity-too-high,BreadcrumbList|ListItem,false,0,415,true
/guides/hot-tub/hot-tub-chlorine-too-high,guides/hot-tub/hot-tub-chlorine-too-high.html,Hot Tub Chlorine Too High: What to Do | WaterBalanceTools,Hot Tub Chlorine Too High: What to Do,guides,chlorine|hot-tub-chemistry|equipment,8,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub/hot-tub-chlorine-too-high,BreadcrumbList|ListItem,false,0,444,true
/guides/hot-tub/hot-tub-chlorine-too-low,guides/hot-tub/hot-tub-chlorine-too-low.html,Hot Tub Chlorine Too Low: Causes and Fix | WaterBalanceTools,Hot Tub Chlorine Too Low: Causes and Fix,guides,chlorine|water-temperature|hot-tub-chemistry|troubleshooting,5,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub/hot-tub-chlorine-too-low,BreadcrumbList|ListItem,false,0,409,true
/guides/hot-tub/hot-tub-ph-too-low,guides/hot-tub/hot-tub-ph-too-low.html,Hot Tub pH Too Low: Causes and Fix | WaterBalanceTools,Hot Tub pH Too Low: Causes and Fix,guides,chlorine|ph|hot-tub-chemistry|troubleshooting|equipment,11,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub/hot-tub-ph-too-low,BreadcrumbList|ListItem,false,0,416,true
/guides/hot-tub/how-often-to-shock-a-hot-tub,guides/hot-tub/how-often-to-shock-a-hot-tub.html,How Often to Shock a Hot Tub | WaterBalanceTools,How Often to Shock a Hot Tub,guides,shock|hot-tub-chemistry,12,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub/how-often-to-shock-a-hot-tub,BreadcrumbList|ListItem,false,0,408,true
/guides/hot-tub,guides/hot-tub/index.html,Hot Tub Guides Hub | WaterBalanceTools,Hot Tub Guides Hub,guides,hot-tub-chemistry|troubleshooting,12,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,466,true
/guides/hot-tub-chemistry,guides/hot-tub-chemistry.html,Hot Tub Chemistry Guide | WaterBalanceTools,Hot Tub Chemistry,guides,chlorine|bromine|pool-volume|hot-tub-chemistry,18,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub-chemistry,BreadcrumbList|ListItem,false,0,218,true
/guides/hot-tub-maintenance,guides/hot-tub-maintenance.html,Hot Tub Maintenance Guide | WaterBalanceTools,Hot Tub Maintenance,guides,hot-tub-chemistry,3,2,true,false,"index, follow",https://waterbalancetools.com/guides/hot-tub-maintenance,BreadcrumbList|ListItem,false,0,228,true
/guides,guides/index.html,Guides Hub | WaterBalanceTools,Guides Hub,guides,troubleshooting,49,2,true,false,"index, follow",https://waterbalancetools.com/guides,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,472,true
/guides/ph/can-you-swim-in-high-ph-water,guides/ph/can-you-swim-in-high-ph-water.html,Can You Swim in High pH Pool Water? | WaterBalanceTools,Can You Swim in High pH Pool Water?,guides,chlorine|ph,28,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph/can-you-swim-in-high-ph-water,BreadcrumbList|ListItem,false,0,489,true
/guides/ph/does-rain-lower-pool-ph,guides/ph/does-rain-lower-pool-ph.html,Does Rain Lower Pool pH? | WaterBalanceTools,Does Rain Lower Pool pH?,guides,ph|pool-volume,22,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph/does-rain-lower-pool-ph,BreadcrumbList|ListItem,false,0,496,true
/guides/ph/how-to-lower-pool-ph,guides/ph/how-to-lower-pool-ph.html,How to Lower Pool pH: Step-by-Step Guide | WaterBalanceTools,How to Lower Pool pH,guides,ph,11,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph/how-to-lower-pool-ph,BreadcrumbList|ListItem,false,0,572,true
/guides/ph,guides/ph/index.html,pH Guides Hub | WaterBalanceTools,pH Guides Hub,guides,ph|alkalinity,7,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,438,true
/guides/ph/what-causes-high-pool-ph,guides/ph/what-causes-high-pool-ph.html,What Causes High Pool pH? | WaterBalanceTools,What Causes High Pool pH?,guides,ph|alkalinity|salt|algae|troubleshooting,7,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph/what-causes-high-pool-ph,BreadcrumbList|ListItem,false,0,523,true
/guides/ph/why-pool-ph-keeps-rising,guides/ph/why-pool-ph-keeps-rising.html,Why Pool pH Keeps Rising | WaterBalanceTools,Why Pool pH Keeps Rising,guides,ph|alkalinity|algae|troubleshooting,11,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph/why-pool-ph-keeps-rising,BreadcrumbList|ListItem,false,0,581,true
/guides/ph-guide,guides/ph-guide.html,Pool pH Guide | WaterBalanceTools,Pool pH Guide,guides,ph,14,2,true,false,"index, follow",https://waterbalancetools.com/guides/ph-guide,BreadcrumbList|ListItem,false,0,248,true
/guides/pool-chemistry-basics,guides/pool-chemistry-basics.html,Pool Chemistry Basics | WaterBalanceTools,Pool Chemistry Basics,guides,chlorine|ph|alkalinity,462,1,true,false,"index, follow",https://waterbalancetools.com/guides/pool-chemistry-basics,BreadcrumbList|ListItem,false,0,318,true
/guides/questions/can-rain-affect-pool-chemistry,guides/questions/can-rain-affect-pool-chemistry.html,Can Rain Affect Pool Chemistry? | WaterBalanceTools,Can Rain Affect Pool Chemistry?,guides,chlorine|ph|alkalinity|cyanuric-acid|troubleshooting,2,2,true,false,"index, follow",https://waterbalancetools.com/guides/questions/can-rain-affect-pool-chemistry,BreadcrumbList|ListItem|FAQPage|Question|Answer,false,0,690,true
/guides/questions/can-you-swim-after-shocking-a-pool,guides/questions/can-you-swim-after-shocking-a-pool.html,Can You Swim After Shocking a Pool? | WaterBalanceTools,Can You Swim After Shocking a Pool?,guides,shock,6,2,true,false,"index, follow",https://waterbalancetools.com/guides/questions/can-you-swim-after-shocking-a-pool,BreadcrumbList|ListItem|FAQPage|Question|Answer,false,0,720,true
/guides/questions,guides/questions/index.html,Questions Guides Hub | WaterBalanceTools,Questions Guides Hub,guides,general,6,3,true,false,"index, follow",https://waterbalancetools.com/guides/questions,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,520,true
/guides/questions/why-does-hot-tub-water-smell,guides/questions/why-does-hot-tub-water-smell.html,Why Does Hot Tub Water Smell? | WaterBalanceTools,Why Does Hot Tub Water Smell?,guides,chlorine|hot-tub-chemistry|troubleshooting,9,2,true,false,"index, follow",https://waterbalancetools.com/guides/questions/why-does-hot-tub-water-smell,BreadcrumbList|ListItem|FAQPage|Question|Answer,false,0,776,true
/guides/questions/why-does-pool-water-turn-cloudy,guides/questions/why-does-pool-water-turn-cloudy.html,Why Does Pool Water Turn Cloudy? | WaterBalanceTools,Why Does Pool Water Turn Cloudy?,guides,chlorine|ph|algae|troubleshooting,4,2,true,false,"index, follow",https://waterbalancetools.com/guides/questions/why-does-pool-water-turn-cloudy,BreadcrumbList|ListItem|FAQPage|Question|Answer,false,0,748,true
/guides/questions/why-is-my-hot-tub-foamy,guides/questions/why-is-my-hot-tub-foamy.html,Why Is My Hot Tub Foamy? | WaterBalanceTools,Why Is My Hot Tub Foamy?,guides,calcium-hardness|hot-tub-chemistry|troubleshooting,11,2,true,false,"index, follow",https://waterbalancetools.com/guides/questions/why-is-my-hot-tub-foamy,BreadcrumbList|ListItem|FAQPage|Question|Answer,false,0,771,true
/guides/questions/why-is-my-pool-green-but-chlorine-is-high,guides/questions/why-is-my-pool-green-but-chlorine-is-high.html,Why Is My Pool Green But Chlorine Is High? | WaterBalanceTools,Why Is My Pool Green But Chlorine Is High?,guides,chlorine|ph|cyanuric-acid|algae|troubleshooting,7,2,true,false,"index, follow",https://waterbalancetools.com/guides/questions/why-is-my-pool-green-but-chlorine-is-high,BreadcrumbList|ListItem|FAQPage|Question|Answer,false,0,774,true
/guides/seasonal/closing-pool-chemistry-winter,guides/seasonal/closing-pool-chemistry-winter.html,"Closing Pool Chemistry for Winter (Balance, Shock &amp; Winterize) | WaterBalanceTools",Closing Pool Chemistry for Winter,guides,shock|algae|seasonal-maintenance|equipment,4,2,true,false,"index, follow",https://waterbalancetools.com/guides/seasonal/closing-pool-chemistry-winter,BreadcrumbList|ListItem,false,0,230,true
/guides/seasonal,guides/seasonal/index.html,Seasonal Guides Hub | WaterBalanceTools,Seasonal Guides Hub,guides,seasonal-maintenance,5,3,true,false,"index, follow",https://waterbalancetools.com/guides/seasonal,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,386,true
/guides/seasonal/opening-pool-chemistry-checklist,guides/seasonal/opening-pool-chemistry-checklist.html,Opening Pool Chemistry Checklist (Start-Up Chemicals Order) | WaterBalanceTools,Opening Pool Chemistry Checklist,guides,seasonal-maintenance|equipment,6,2,true,false,"index, follow",https://waterbalancetools.com/guides/seasonal/opening-pool-chemistry-checklist,BreadcrumbList|ListItem,false,0,299,true
/guides/seasonal/summer-high-chlorine-demand,guides/seasonal/summer-high-chlorine-demand.html,"Summer High Chlorine Demand (Heat, Sun &amp; Load) | WaterBalanceTools",Summer High Chlorine Demand,guides,chlorine|seasonal-maintenance,7,2,true,false,"index, follow",https://waterbalancetools.com/guides/seasonal/summer-high-chlorine-demand,BreadcrumbList|ListItem,false,0,218,true
/guides/seasonal/winter-pool-maintenance-chemistry,guides/seasonal/winter-pool-maintenance-chemistry.html,Winter Pool Maintenance Chemistry (Mild &amp; Cold Climates) | WaterBalanceTools,Winter Pool Maintenance Chemistry,guides,seasonal-maintenance,5,2,true,false,"index, follow",https://waterbalancetools.com/guides/seasonal/winter-pool-maintenance-chemistry,BreadcrumbList|ListItem,false,0,242,true
/hot-tub-chemical-levels-chart,hot-tub-chemical-levels-chart.html,Hot Tub Chemical Levels Chart (All Parameters) | WaterBalanceTools,Hot Tub Chemical Levels Chart,root,chlorine|ph|alkalinity|calcium-hardness|cyanuric-acid|hot-tub-chemistry,11,2,true,false,"index, follow",https://waterbalancetools.com/hot-tub-chemical-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,411,true
/hot-tub-chlorine-levels-chart,hot-tub-chlorine-levels-chart.html,Hot Tub Chlorine Levels Chart | WaterBalanceTools,Hot Tub Chlorine Levels Chart,root,chlorine|hot-tub-chemistry|equipment,4,2,true,false,"index, follow",https://waterbalancetools.com/hot-tub-chlorine-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,true,1,423,true
/,index.html,Pool & Hot Tub Chemical Calculator | WaterBalanceTools,Pool & Hot Tub Chemical Calculator,root,chlorine|ph,491,0,true,false,"index, follow",https://waterbalancetools.com/,Organization|Place|WebSite|SearchAction|FAQPage|Question|Answer,false,0,348,true
/legal,legal/index.html,Legal Hub | WaterBalanceTools,Legal Hub,legal,general,2,2,true,false,"index, follow",https://waterbalancetools.com/legal,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,246,true
/legal/legal,legal/legal.html,Legal Information | WaterBalanceTools,Legal Information,legal,general,462,1,true,false,"index, follow",https://waterbalancetools.com/legal/legal,BreadcrumbList|ListItem,false,0,427,true
/legal/ownership,legal/ownership.html,Ownership &amp; Operator Information | WaterBalanceTools,WaterBalanceTools Ownership,legal,general,462,1,true,false,"index, follow",https://waterbalancetools.com/legal/ownership,BreadcrumbList|ListItem,false,0,81,true
/maintenance/how-often-add-chlorine-pool,maintenance/how-often-add-chlorine-pool.html,How Often to Add Chlorine to a Pool | WaterBalanceTools,How Often to Add Chlorine to a Pool,maintenance,chlorine|shock|testing,2,3,true,false,"index, follow",https://waterbalancetools.com/maintenance/how-often-add-chlorine-pool,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,205,true
/maintenance/how-to-balance-pool-water,maintenance/how-to-balance-pool-water.html,How to Balance Pool Water | WaterBalanceTools,How to Balance Pool Water,maintenance,chlorine|ph|alkalinity,4,3,true,false,"index, follow",https://waterbalancetools.com/maintenance/how-to-balance-pool-water,HowTo|HowToStep|BreadcrumbList|ListItem,false,0,158,true
/maintenance/how-to-fix-cloudy-hot-tub,maintenance/how-to-fix-cloudy-hot-tub.html,How to Fix Cloudy Hot Tub Water | WaterBalanceTools,How to Fix Cloudy Hot Tub Water,maintenance,alkalinity|sanitizer|hot-tub-chemistry|troubleshooting|equipment,2,4,true,false,"index, follow",https://waterbalancetools.com/maintenance/how-to-fix-cloudy-hot-tub,BreadcrumbList|ListItem,false,0,172,true
/maintenance,maintenance/index.html,Maintenance Hub | WaterBalanceTools,Maintenance Hub,maintenance,general,3,4,true,false,"index, follow",https://waterbalancetools.com/maintenance,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,336,true
/methodology/calculation-assumptions,methodology/calculation-assumptions/index.html,Calculation Assumptions | WaterBalanceTools,Calculation Assumptions,methodology,general,24,2,true,false,"index, follow",https://waterbalancetools.com/methodology/calculation-assumptions/,BreadcrumbList|ListItem|WebPage,false,0,386,true
/methodology/calculation-methodology,methodology/calculation-methodology/index.html,Calculation Methodology | WaterBalanceTools,Calculation Methodology,methodology,general,30,2,true,false,"index, follow",https://waterbalancetools.com/methodology/calculation-methodology/,BreadcrumbList|ListItem|WebPage,false,0,377,true
/methodology/confidence-system,methodology/confidence-system/index.html,Confidence System | WaterBalanceTools,Confidence System,methodology,general,1,3,true,false,"index, follow",https://waterbalancetools.com/methodology/confidence-system/,BreadcrumbList|ListItem|WebPage,false,0,296,true
/methodology/formula-selection,methodology/formula-selection/index.html,Formula Selection | WaterBalanceTools,Formula Selection,methodology,general,24,2,true,false,"index, follow",https://waterbalancetools.com/methodology/formula-selection/,BreadcrumbList|ListItem|WebPage,false,0,276,true
/methodology,methodology/index.html,Calculation Methodology (methodology) | WaterBalanceTools,Calculation Methodology,methodology,general,9,2,true,false,"index, follow",https://waterbalancetools.com/methodology/,BreadcrumbList|ListItem|WebPage,false,0,54,true
/methodology/known-limitations,methodology/known-limitations/index.html,Known Limitations | WaterBalanceTools,Known Limitations,methodology,general,15,2,true,false,"index, follow",https://waterbalancetools.com/methodology/known-limitations/,BreadcrumbList|ListItem|WebPage,false,0,384,true
/methodology/precision-policy,methodology/precision-policy/index.html,Precision Policy | WaterBalanceTools,Precision Policy,methodology,general,1,3,true,false,"index, follow",https://waterbalancetools.com/methodology/precision-policy/,BreadcrumbList|ListItem|WebPage,false,0,297,true
/methodology/rounding-policy,methodology/rounding-policy/index.html,Rounding Policy | WaterBalanceTools,Rounding Policy,methodology,general,15,2,true,false,"index, follow",https://waterbalancetools.com/methodology/rounding-policy/,BreadcrumbList|ListItem|WebPage,false,0,327,true
/pool-alkalinity-levels-chart,pool-alkalinity-levels-chart.html,Pool Alkalinity Levels Chart | WaterBalanceTools,Pool Alkalinity Levels Chart,root,ph|alkalinity,3,2,true,false,"index, follow",https://waterbalancetools.com/pool-alkalinity-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,true,1,403,true
/pool-chemical-levels-chart,pool-chemical-levels-chart.html,Pool Chemical Levels Chart (Ideal Ranges + Next Steps) | WaterBalanceTools,Pool chemical levels chart,root,chlorine|ph|alkalinity|cyanuric-acid,462,1,true,false,"index, follow",https://waterbalancetools.com/pool-chemical-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,357,true
/pool-chemistry-system,pool-chemistry-system.html,Pool Chemistry System: How All Parameters Work Together | WaterBalanceTools,Pool Chemistry System: How All Parameters Work Together,root,chlorine|ph|alkalinity|calcium-hardness|cyanuric-acid|shock,1,2,true,false,"index, follow",https://waterbalancetools.com/pool-chemistry-system,BreadcrumbList|ListItem,false,0,1212,true
/pool-chlorine-levels-chart,pool-chlorine-levels-chart.html,Pool Chlorine Levels Chart (1–3 ppm + Shock Targets) | WaterBalanceTools,Pool chlorine levels chart,root,chlorine|cyanuric-acid|shock,29,1,true,false,"index, follow",https://waterbalancetools.com/pool-chlorine-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,true,1,387,true
/pool-cya-levels-chart,pool-cya-levels-chart.html,Pool CYA (Cyanuric Acid) Levels Chart | WaterBalanceTools,Pool CYA (Cyanuric Acid) Levels Chart,root,chlorine|cyanuric-acid,4,2,true,false,"index, follow",https://waterbalancetools.com/pool-cya-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,366,true
