url,page_type,cluster,primary_intent,secondary_intent,word_count,content_quality_status,duplication_risk,seasonality,topical_depth,evidence_status,action,priority,reason
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-12000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","699","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-15000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","700","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-18000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","699","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-20000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","698","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-25000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","698","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-30000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","701","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-5000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","698","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-7000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","697","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-8000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","697","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-9000-gallon-pool","programmatic-longtail","programmatic/chlorine","chlorine","question_answer","695","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/chlorine/","programmatic-subhub","programmatic/chlorine","chlorine","informational","771","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/chlorine""."
"https://waterbalancetools.com/programmatic/explanations/","programmatic-subhub","programmatic/explanations","programmatic/explanations","informational","358","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/programmatic/explanations/what-is-pool-alkalinity","programmatic-longtail","programmatic/explanations","programmatic/explanations","question_answer","531","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/explanations""."
"https://waterbalancetools.com/programmatic/explanations/why-ph-affects-chlorine","programmatic-longtail","programmatic/explanations","programmatic/explanations","question_answer","567","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/explanations""."
"https://waterbalancetools.com/programmatic/explanations/why-shower-before-pool","programmatic-longtail","programmatic/explanations","programmatic/explanations","question_answer","549","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/explanations""."
"https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-200-gallons","programmatic-longtail","programmatic/hot-tubs","hot_tubs","question_answer","639","ADEQUATE","HIGH","hot_tub_year_round","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=0 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/hot-tubs""."
"https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-300-gallons","programmatic-longtail","programmatic/hot-tubs","hot_tubs","question_answer","641","ADEQUATE","HIGH","hot_tub_year_round","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=0 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/hot-tubs""."
"https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-400-gallons","programmatic-longtail","programmatic/hot-tubs","hot_tubs","question_answer","638","ADEQUATE","HIGH","hot_tub_year_round","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/hot-tubs""."
"https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-500-gallons","programmatic-longtail","programmatic/hot-tubs","hot_tubs","question_answer","640","ADEQUATE","HIGH","hot_tub_year_round","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=0 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/hot-tubs""."
"https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-600-gallons","programmatic-longtail","programmatic/hot-tubs","hot_tubs","question_answer","645","ADEQUATE","HIGH","hot_tub_year_round","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=0 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/hot-tubs""."
"https://waterbalancetools.com/programmatic/hot-tubs/","programmatic-subhub","programmatic/hot-tubs","hot_tubs","informational","520","ADEQUATE","HIGH","hot_tub_year_round","clustered","uncited","DIFFERENTIATE","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/programmatic/","programmatic-hub","programmatic","programmatic","informational","555","ADEQUATE","LOW","not_applicable","standalone","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-6-8-to-7-2","programmatic-longtail","programmatic/ph","ph","question_answer","616","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/ph""."
"https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-7-8-to-7-4","programmatic-longtail","programmatic/ph","ph","question_answer","600","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/ph""."
"https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-7-to-7-4","programmatic-longtail","programmatic/ph","ph","question_answer","616","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/ph""."
"https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-8-to-7-5","programmatic-longtail","programmatic/ph","ph","question_answer","602","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/ph""."
"https://waterbalancetools.com/programmatic/ph/","programmatic-subhub","programmatic/ph","ph","informational","507","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","DIFFERENTIATE","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/programmatic/problems/cloudy-pool-fix","programmatic-longtail","programmatic/problems","programmatic/problems","question_answer","585","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/problems""."
"https://waterbalancetools.com/programmatic/problems/green-pool-how-much-chlorine","programmatic-longtail","programmatic/problems","programmatic/problems","question_answer","608","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/problems""."
"https://waterbalancetools.com/programmatic/problems/high-chlorine-how-to-lower","programmatic-longtail","programmatic/problems","programmatic/problems","question_answer","566","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/problems""."
"https://waterbalancetools.com/programmatic/problems/","programmatic-subhub","programmatic/problems","programmatic/problems","informational","429","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/programmatic/problems/low-alkalinity-symptoms","programmatic-longtail","programmatic/problems","programmatic/problems","question_answer","563","ADEQUATE","LOW","pool_season_leaning","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=3) -- see programmatic-duplication.csv for family ""programmatic/problems""."
"https://waterbalancetools.com/programmatic/shock/how-much-shock-for-10000-gallon-pool","programmatic-longtail","programmatic/shock","shock","question_answer","725","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=0 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/shock""."
"https://waterbalancetools.com/programmatic/shock/how-much-shock-for-15000-gallon-pool","programmatic-longtail","programmatic/shock","shock","question_answer","731","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/shock""."
"https://waterbalancetools.com/programmatic/shock/how-much-shock-for-20000-gallon-pool","programmatic-longtail","programmatic/shock","shock","question_answer","725","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=0 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/shock""."
"https://waterbalancetools.com/programmatic/shock/how-much-shock-for-25000-gallon-pool","programmatic-longtail","programmatic/shock","shock","question_answer","729","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/shock""."
"https://waterbalancetools.com/programmatic/shock/how-much-shock-for-30000-gallon-pool","programmatic-longtail","programmatic/shock","shock","question_answer","722","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/shock""."
"https://waterbalancetools.com/programmatic/shock/how-much-shock-for-5000-gallon-pool","programmatic-longtail","programmatic/shock","shock","question_answer","729","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","MERGE_CANDIDATE","P1","originality_score=1 (near-duplicate of a sibling page's body text) -- see programmatic-duplication.csv for family ""programmatic/shock""."
"https://waterbalancetools.com/programmatic/shock/","programmatic-subhub","programmatic/shock","shock","informational","596","ADEQUATE","HIGH","pool_season_leaning","clustered","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/provenance/","provenance","provenance","provenance","informational","228","ADEQUATE","LOW","not_applicable","standalone","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/qa/certification","qa-internal","qa","qa","informational","98","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=98 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/qa/","qa-internal","qa","qa","informational","171","ADEQUATE","LOW","not_applicable","standalone","uncited","IMPROVE","P3","On-page SEO issues: MISSING_META_DESCRIPTION."
"https://waterbalancetools.com/reference/alkalinity-table","reference-page","reference","reference","calculation","229","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/calcium-hardness-explained","reference-page","reference","reference","question_answer","898","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/calculator-directory","reference-page","reference","reference","calculation","255","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/chemical-compatibility","reference-page","reference","reference","informational","238","ADEQUATE","LOW","not_applicable","clustered","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/chemical-conversion-tables","reference-page","reference","reference","calculation","154","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/chemical-safety","reference-page","reference","reference","informational","324","ADEQUATE","LOW","not_applicable","clustered","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/chemical-storage-guide","reference-page","reference","reference","informational","274","ADEQUATE","LOW","not_applicable","clustered","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/chlorine-effectiveness-chart","reference-page","reference","reference","calculation","207","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/chlorine-explained","reference-page","reference","reference","question_answer","877","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/combined-chlorine-explained","reference-page","reference","reference","question_answer","950","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/common-pool-chemistry-mistakes","reference-page","reference","reference","informational","228","ADEQUATE","LOW","not_applicable","clustered","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/cya-matrix","reference-page","reference","reference","calculation","223","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/cyanuric-acid-explained","reference-page","reference","reference","question_answer","953","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/datasets/chemical-properties/","dataset-page","reference/datasets","reference/datasets","informational","1056","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/chemical-ranges/","dataset-page","reference/datasets","reference/datasets","informational","961","STRONG","LOW","not_applicable","standalone","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/datasets/compatibility/","dataset-page","reference/datasets","reference/datasets","informational","650","ADEQUATE","LOW","not_applicable","standalone","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/datasets/confidence-levels/","dataset-page","reference/datasets","reference/datasets","informational","266","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/conversion-factors/","dataset-page","reference/datasets","reference/datasets","informational","406","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/dosage-matrices/","dataset-page","reference/datasets","reference/datasets","informational","780","STRONG","LOW","not_applicable","standalone","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/datasets/hot-tub-ranges/","dataset-page","reference/datasets","reference/datasets","informational","209","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: META_DESCRIPTION_TOO_SHORT."
"https://waterbalancetools.com/reference/datasets/","dataset-page","reference/datasets","reference/datasets","informational","241","ADEQUATE","LOW","not_applicable","standalone","uncited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/maintenance-schedules/","dataset-page","reference/datasets","reference/datasets","informational","432","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/pool-types/","dataset-page","reference/datasets","reference/datasets","informational","261","ADEQUATE","LOW","not_applicable","standalone","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/datasets/temperature-guidelines/","dataset-page","reference/datasets","reference/datasets","informational","332","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/testing-frequency/","dataset-page","reference/datasets","reference/datasets","informational","343","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/units/","dataset-page","reference/datasets","reference/datasets","informational","483","ADEQUATE","LOW","not_applicable","standalone","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/datasets/version/","dataset-page","reference/datasets","reference/datasets","informational","160","ADEQUATE","LOW","not_applicable","standalone","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/datasets/water-balance/","dataset-page","reference/datasets","reference/datasets","informational","295","ADEQUATE","LOW","not_applicable","standalone","cited","IMPROVE","P3","On-page SEO issues: TITLE_TOO_LONG."
"https://waterbalancetools.com/reference/datasets/water-problems/","dataset-page","reference/datasets","reference/datasets","informational","436","ADEQUATE","LOW","not_applicable","standalone","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/emergency-recovery","reference-page","reference","reference","calculation","330","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/filter-comparison","reference-page","reference","reference","calculation","207","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/free-chlorine-explained","reference-page","reference","reference","question_answer","896","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/ideal-pool-levels","reference-page","reference","reference","calculation","248","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/ideal-spa-levels","reference-page","reference","reference","calculation","183","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/","reference-hub","reference","reference","informational","252","ADEQUATE","LOW","not_applicable","clustered","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/ph-table","reference-page","reference","reference","calculation","242","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/pool-chemical-timeline","reference-page","reference","reference","calculation","237","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/pool-chemicals-explained","reference-page","reference","reference","informational","234","ADEQUATE","LOW","not_applicable","clustered","uncited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/pool-chemistry-reference","reference-page","reference","reference","informational","649","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/pool-shape-guide","reference-page","reference","reference","calculation","223","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/pool-volume-reference","reference-page","reference","reference","calculation","177","ADEQUATE","LOW","not_applicable","clustered","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/printable-resources-index","reference-page","reference","reference","informational","132","ADEQUATE","LOW","not_applicable","clustered","cited","IMPROVE","P2","word_count=132 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reference/pump-sizing","reference-page","reference","reference","calculation","225","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/recommended-water-temperature","reference-page","reference","reference","calculation","240","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/salt-matrix","reference-page","reference","reference","calculation","257","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.3 -- strong across the rubric."
"https://waterbalancetools.com/reference/salt-water-generator-explained","reference-page","reference","reference","question_answer","993","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/shock-dosage-matrix","reference-page","reference","reference","calculation","251","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.4 -- strong across the rubric."
"https://waterbalancetools.com/reference/shock-treatment-explained","reference-page","reference","reference","question_answer","928","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/testing-frequency","reference-page","reference","reference","calculation","218","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/total-alkalinity-explained","reference-page","reference","reference","question_answer","886","STRONG","LOW","not_applicable","clustered","uncited","KEEP","P3","overall_quality_score=2.7 -- strong across the rubric."
"https://waterbalancetools.com/reference/vacation-rental-maintenance-schedule","reference-page","reference","reference","calculation","231","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/reference/water-balance-checklist","reference-page","reference","reference","calculation","231","ADEQUATE","LOW","not_applicable","clustered","cited","KEEP","P3","No P0/P1/P2 signal triggered by this audit pass."
"https://waterbalancetools.com/reference/water-replacement-guidelines","reference-page","reference","reference","calculation","245","STRONG","LOW","not_applicable","clustered","cited","KEEP","P3","overall_quality_score=2.2 -- strong across the rubric."
"https://waterbalancetools.com/releases/1.0.0","release-notes","releases","releases","informational","206","ADEQUATE","MEDIUM","not_applicable","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=2) -- see programmatic-duplication.csv for family ""releases""."
"https://waterbalancetools.com/releases/1.1.0","release-notes","releases","releases","informational","189","WEAK","MEDIUM","not_applicable","standalone","uncited","DIFFERENTIATE","P2","repetition_score=0: page shares several exact boilerplate paragraph/FAQ/table blocks with sibling pages despite otherwise original prose (originality_score=2) -- see programmatic-duplication.csv for family ""releases""."
"https://waterbalancetools.com/releases/compatibility","release-notes","releases","releases","informational","60","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=60 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/releases/","release-notes","releases","releases","informational","40","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=40 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/accessibility","internal-dashboard","reports","reports","informational","71","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=71 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/ai-readiness","internal-dashboard","reports","reports","informational","81","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=81 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/architecture","internal-dashboard","reports","reports","informational","114","ADEQUATE","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=114 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/calculators","internal-dashboard","reports","reports","informational","64","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=64 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/content","internal-dashboard","reports","reports","informational","134","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=134 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/datasets","internal-dashboard","reports","reports","informational","59","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=59 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/entities","internal-dashboard","reports","reports","informational","64","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=64 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/indexing-intelligence","internal-dashboard","reports","reports","informational","83","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=83 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/links","internal-dashboard","reports","reports","informational","101","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=101 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/mobile","internal-dashboard","reports","reports","informational","90","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=90 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/performance","internal-dashboard","reports","reports","informational","72","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=72 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/schema","internal-dashboard","reports","reports","informational","53","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=53 -- thin content risk for AdSense/quality."
"https://waterbalancetools.com/reports/seo","internal-dashboard","reports","reports","informational","107","WEAK","LOW","not_applicable","standalone","uncited","IMPROVE","P2","word_count=107 -- thin content risk for AdSense/quality."
